StudentID,Gender,QuestionsSolved,Assessment Score,Attendance,HackathonsParticipated,CGPA,Grading,Score
2301921520547,Male,523,16.10697977388446,17,1,7.254547586191716,Weak,64.64118910454879
2301921520548,Female,452,12.964776123618009,33,1,6.891300429938891,Weak,13.3720336969632
2301921520549,Male,574,35.06101306205031,43,1,7.2062263414776675,Weak,46.03075660157046
2301921520550,Female,460,10.794411339579083,8,2,8.935098154642011,Excellent,93.90851971115777
2301921520551,Male,489,63.92251703464302,14,1,7.411986461471328,Excellent,102.20072803333557
2301921520552,Female,482,16.491452143719115,56,3,7.160978519042057,Weak,45.26939268119986
2301921520553,Male,500,62.67357812265871,31,1,6.1653943631212655,Weak,55.23286216304013
2301921520554,Female,580,21.84773120380879,6,4,7.583500636394771,Excellent,95.32132063393216
2301921520555,Male,561,14.549129274434648,41,1,8.017063255946228,Average,89.69886529422286
2301921520556,Female,545,17.82252236598646,49,1,7.576174696818583,Excellent,110.3991061034331
2301921520557,Male,502,17.015790221864393,54,1,5.233349880471507,Excellent,99.37143682750236
2301921520558,Female,626,61.20280181490921,41,3,9.246516388949797,Excellent,103.15387332237236
2301921520559,Male,483,47.75149125972476,71,2,7.605425231617301,Weak,54.23629784115204
2301921520560,Female,611,61.67699637470648,24,3,8.966929515382105,Excellent,140.03695794317616
2301921520561,Male,570,59.29232909030384,83,3,6.583780257937999,Weak,73.25525924296716
2301921520562,Female,538,44.17303826316862,70,4,5.776396705948382,Weak,66.40470489084737
2301921520563,Male,507,51.30545672473821,68,3,5.783486640015118,Weak,43.1586102974517
2301921520564,Female,452,63.57397153415019,16,0,7.328311711261717,Weak,39.72881488276849
2301921520565,Male,574,19.07510287675225,62,3,7.718465435794503,Excellent,121.1594617346147
2301921520566,Female,606,43.27863441906405,13,4,8.244882203266178,Excellent,132.97335473225158
2301921520567,Male,460,59.719071210303554,47,4,7.865674749020202,Excellent,103.34707086113148
2301921520568,Female,452,65.02462589587816,65,1,7.326326756466653,Excellent,117.06004128169675
2301921520569,Male,574,50.267820176092926,10,3,8.903066678642581,Excellent,98.68647941011308
2301921520570,Female,491,36.98861084055244,47,1,7.48921823775653,Weak,50.975019727678784
2301921520571,Male,582,17.42546821332479,31,1,7.600264186907329,Weak,63.92816883781208
2301921520572,Female,597,68.8327563723524,56,3,7.119171492034809,Excellent,106.88816989577536
2301921520573,Male,574,60.05280681273629,59,4,7.522694547891483,Weak,70.76123113960386
2301921520574,Female,548,40.24743719825507,74,2,7.475854110200245,Excellent,135.02593937987703
2301921520575,Male,490,49.165661013987474,78,3,5.782809234051424,Average,86.11531677229908
2301921520576,Female,490,27.762353184127008,52,0,5.766404869492034,Excellent,95.06151569422218
2301921520577,Male,626,11.56376145620925,39,0,6.283622077547831,Excellent,116.13637259195843
2301921520578,Female,484,59.50712992539968,32,2,5.643145932750361,Excellent,113.13843084312064
2301921520579,Male,508,28.94412147477753,77,2,6.6692302172984,Average,80.32169687703006
2301921520580,Female,462,28.96750498856364,18,3,8.282070050593752,Weak,63.4543915977566
2301921520581,Male,518,25.24070009013749,74,2,5.7437140169647165,Average,83.05963806097071
2301921520582,Female,523,22.63434612790792,6,2,8.925066843178909,Excellent,104.8404375247302
2301921520583,Male,548,17.836404228132253,68,2,6.184519764401664,Average,76.11996079724301
2301921520584,Female,620,52.928826304455725,71,1,6.616536098745215,Excellent,118.21172008882716
2301921520585,Male,548,14.2769189001545,61,4,6.583083970883903,Average,83.14924361181414
2301921520586,Female,638,18.7543528343993,81,2,5.184251489090364,Excellent,111.69480882850053
2301921520587,Male,512,40.830741992032586,55,2,5.472181042209026,Weak,53.093584682027824
2301921520588,Female,517,51.266434590025455,59,3,6.2993555178087295,Excellent,129.27864141262512
2301921520589,Male,467,32.18846493699833,58,2,7.379628283206932,Weak,72.61579604751337
2301921520590,Female,555,46.49401338813216,35,3,9.16628312996711,Average,88.78077027637389
2301921520591,Male,544,27.65081727324888,76,1,5.278347570869634,Weak,72.25194032371394
2301921520592,Female,496,18.56049898868804,34,1,7.421546882771547,Excellent,106.01124346214952
2301921520593,Male,615,11.058922894005718,84,4,5.617680423591372,Excellent,96.95303771538444
2301921520594,Female,529,39.38045640867202,61,3,6.804726657837384,Excellent,119.32359023827638
2301921520595,Male,536,54.07777593582546,71,2,7.635208129638253,Average,88.79374904002415
2301921520596,Female,636,61.175312646913085,29,3,9.036025388769572,Excellent,155.52464457161307
2301921520597,Male,645,23.978870495937457,18,4,7.737377926162759,Weak,61.46841700110679
2301921520598,Female,516,11.488764572701328,43,1,6.146696079795255,Weak,39.24002153140091
2301921520599,Male,668,56.68430674520229,47,0,7.405267525764149,Excellent,120.11582707508896
2301921520600,Female,494,63.51484819494431,73,2,6.525282048926191,Weak,56.20501855633569
2301921520601,Male,632,36.82095745661246,26,1,7.446157080635825,Excellent,111.9386013982554
2301921520602,Female,519,62.06609147036068,41,1,6.952953012254946,Weak,45.425733465618094
2301921520603,Male,575,36.94596991499478,75,3,7.293087191388992,Weak,67.1699653572764
2301921520604,Female,542,56.36436631271855,76,0,6.471672029479763,Excellent,106.85265395277509
2301921520605,Male,516,27.11003390438441,78,3,6.106713497753671,Weak,70.34643716682265
2301921520606,Female,531,60.6164923739874,22,2,6.205856975705635,Excellent,91.99666166360748
2301921520607,Male,598,43.584086751707645,69,2,7.559070355017749,Weak,58.69336673554781
2301921520608,Female,556,69.26020426851744,52,3,7.457651022495708,Excellent,97.09336332554663
2301921520609,Male,451,41.89500160420424,27,2,6.2267412857712765,Weak,50.921983052803824
2301921520610,Female,518,37.78432497376181,34,1,6.590433098356539,Average,89.51616368884163
2301921520611,Male,583,23.838689871494523,28,1,5.310669532597986,Excellent,93.17294602664433
2301921520612,Female,646,45.48436869685321,21,3,7.771810658870491,Excellent,113.48893192679697
2301921520613,Male,470,61.487819862201945,52,1,6.582682991664397,Weak,53.81171194198939
2301921520614,Female,612,23.62849789738175,72,0,6.105587098143107,Excellent,118.89972356550072
2301921520615,Male,605,12.978650489986748,47,4,7.3002961351673665,Excellent,97.19418741733077
2301921520616,Female,610,24.38640802422765,35,4,5.991883698047661,Weak,56.799689803363606
2301921520617,Male,505,41.57774862700421,73,2,5.165110621551877,Average,88.10354583120503
2301921520618,Female,573,52.04528011887541,70,0,5.989329920598756,Average,76.19224387686012
2301921520619,Male,523,23.542623937638552,47,3,7.230253521333784,Excellent,117.82329422395917
2301921520620,Female,478,20.0143371741316,63,3,6.383528077894665,Excellent,111.67135730802882
2301921520621,Male,646,53.73706860182031,31,1,7.131405262981078,Excellent,91.68393110650824
2301921520622,Female,577,10.290507447856244,48,1,6.86827692299816,Average,78.02370608035321
2301921520623,Male,595,12.671608684447191,33,3,6.247481943638279,Average,78.59644649261071
2301921520624,Female,509,42.26946891387696,53,4,5.299907547598506,Weak,71.38065576936012
2301921520625,Male,564,63.75640273104071,49,3,7.705195694794547,Weak,72.2373122089013
2301921520626,Female,588,57.46104247180651,81,1,5.897938092080014,Excellent,116.73418892570196
2301921520627,Male,623,10.72699845888326,41,2,6.391731791362592,Weak,66.70156312039018
2301921520628,Female,575,46.30433474754573,37,3,7.150546165993222,Average,82.89239275625013
2301921520629,Male,631,60.30602180678099,50,1,6.448741241526555,Excellent,137.18928902508742
2301921520630,Female,476,25.139825223492466,37,1,5.0,Weak,28.441947567047748
2301921520631,Male,520,50.38919935339942,61,1,8.091715028356484,Weak,61.40018986273279
2301921520632,Female,502,35.09137328065282,71,2,7.576927695452172,Weak,66.18126737510019
2301921520633,Male,460,18.1390459901694,46,2,6.955872526562837,Weak,24.95345885017649
2301921520634,Female,556,48.4181902467047,37,3,6.878708344322663,Excellent,128.18287376265673
2301921520635,Male,550,25.46180036890712,22,3,6.630400131606054,Weak,39.099340373884246
2301921520636,Female,506,60.13031381593515,33,4,7.372748110360667,Weak,57.28459036550189
2301921520637,Male,498,13.067898732600838,30,3,6.279370611476852,Weak,58.07911084273397
2301921520638,Female,460,10.63016239695284,64,1,5.155004788411154,Average,76.89905829590816
2301921520639,Male,472,46.59836741723265,38,2,6.27834703366972,Excellent,97.73620429250924
2301921520640,Female,535,63.31891757050846,5,2,7.6559935659148,Weak,52.80766240298215
2301921520641,Male,542,55.069875065143805,22,0,7.6823160526270176,Excellent,118.4855946247972
2301921520642,Female,537,63.81074602205896,87,4,6.644819939483288,Excellent,120.53286368558426
2301921520643,Male,460,20.11887935852529,81,0,6.396278438377889,Weak,41.92822068431336
2301921520644,Female,589,56.33612210020932,26,2,6.609486798793935,Weak,54.51981022765068
2301921520645,Male,499,63.08847983974772,40,2,6.187367524649196,Excellent,122.10127900122274
2301921520646,Female,580,62.62293764069472,54,2,7.019797022713273,Excellent,118.22647533763498
2301921520647,Male,573,10.237045662889956,49,3,5.241625628220884,Excellent,121.05436495530876
2301921520648,Female,496,18.551586442698863,82,2,6.247725194205291,Excellent,96.46092632122026
2301921520649,Male,570,61.032779910376746,46,1,5.852682363402751,Excellent,108.61519869991852
2301921520650,Female,643,60.13459893011793,84,1,5.965700988949165,Excellent,118.9717816569337
2301921520651,Male,486,38.881895718607296,54,4,7.423800751639832,Excellent,119.11217021886188
2301921520652,Female,581,43.718923067578686,73,1,6.741968167289436,Average,75.0996132548525
2301921520653,Male,487,14.213889627513597,33,1,7.845925775742605,Excellent,102.6560184397393
2301921520654,Female,473,16.901130736651282,68,2,7.039564398044963,Weak,32.5494680170853
2301921520655,Male,638,69.00938095532717,32,1,6.5420637396404375,Excellent,105.58694176587905
2301921520656,Female,598,46.2693153342032,34,2,5.730779602362944,Excellent,109.34235380498686
2301921520657,Male,623,30.124054318035576,25,3,5.4999877783931606,Excellent,93.137191852197
2301921520658,Female,601,20.53120981577433,60,3,6.122889381075435,Excellent,127.6051417068832
2301921520659,Male,466,29.165725121181964,60,3,7.959492728103907,Weak,55.86870299256242
2301921520660,Female,519,14.113216431061858,13,1,7.300205239575968,Weak,48.9343754084705
2301921520661,Male,620,57.11398480919752,67,2,6.3527207635922505,Excellent,144.53963696994373
2301921520662,Female,636,36.837278163216894,22,0,7.13406203808262,Weak,69.71930752513029
2301921520663,Male,486,54.66138739453014,39,0,6.299794320336995,Weak,37.09800485903304
2301921520664,Female,513,42.38198137449456,57,2,5.747833944123774,Excellent,101.51026230059593
2301921520665,Male,584,61.366383021558505,34,1,5.5329232037789975,Weak,73.67576131402555
2301921520666,Female,596,26.79015560895104,52,3,7.073769790317156,Weak,72.58458626331964
2301921520667,Male,590,56.344812681040736,63,3,6.991379363990141,Excellent,126.1862025322925
2301921520668,Female,451,13.293789368903305,72,3,6.899959599537302,Weak,64.18805600974561
2301921520669,Male,517,15.414716816314607,69,3,7.6148839418291825,Weak,51.15418292855276
2301921520670,Female,627,20.29082036442631,37,0,6.810270744288762,Excellent,125.8077875979054
2301921520671,Male,616,10.643249074582371,45,2,6.581931480635446,Weak,58.056837683645625
2301921520672,Female,556,45.88023341198611,20,1,7.271332803302088,Excellent,103.5067356302
2301921520673,Male,512,23.36923410188965,29,2,8.963670491095614,Average,81.23811121275813
2301921520674,Female,637,51.27279691671762,91,1,5.4812984804652505,Excellent,112.8444360359458
2301921520675,Male,639,14.06439093437183,74,0,5.199927379451219,Average,79.81917203921401
2301921520676,Female,476,42.95980942995584,78,2,6.268008750722468,Weak,48.4239603304317
2301921520677,Male,550,55.80519807883388,73,3,5.882552454000117,Excellent,114.8066643316504
2301921520678,Female,580,18.91505669240661,62,3,8.120136639384953,Excellent,119.11479028649188
2301921520679,Male,613,22.91307841766493,23,2,6.804154691776219,Excellent,114.38223290885192
2301921520680,Female,550,48.422378088681626,55,2,5.681703643505879,Weak,58.390120713616255
2301921520681,Male,499,58.21045568702856,3,2,7.898261817162794,Weak,62.359660340434175
2301921520682,Female,647,19.626974264003024,63,3,6.730318002791369,Excellent,145.04872828478366
2301921520683,Male,503,38.727422100589166,14,0,9.160791672128212,Excellent,113.9398099744332
2301921520684,Female,510,15.93377116462426,58,3,7.528774574406828,Excellent,111.63768049820092
2301921520685,Male,647,63.10664774326693,26,2,6.592387858203311,Excellent,96.1167700393867
2301921520686,Female,580,67.96261483647154,13,1,7.374130972015015,Weak,70.4370463949715
2301921520687,Male,531,16.18401795250759,22,0,6.810409480041144,Average,76.87602434583457
2301921520688,Female,567,50.54516801271956,46,1,7.829826431301572,Average,89.823203266419
2301921520689,Male,484,24.32750814775366,53,2,8.047602088818806,Weak,74.49345662196373
2301921520690,Female,594,18.46289422853817,25,3,9.225921730346796,Excellent,90.29071172925504
2301921520691,Male,537,21.874341015525943,33,2,5.927321545323887,Weak,73.11694539530555
2301921520692,Female,528,28.91657140619188,23,2,6.3319589487642745,Excellent,90.23888931938612
2301921520693,Male,523,42.156823172830656,79,4,5.779551721518613,Weak,62.70615039488644
2301921520694,Female,503,64.1690299212492,85,1,5.881358446631214,Weak,51.11342586963718
2301921520695,Male,630,50.78415906078918,28,1,7.398121085937693,Excellent,134.83148989011215
2301921520696,Female,520,46.63988920288649,31,2,5.758814268784536,Excellent,97.609595298435
2301921520697,Male,460,10.803596694584826,76,3,6.02886559596338,Weak,52.89881020030221
2301921520698,Female,568,52.84148702187241,68,3,6.444476695183759,Excellent,90.14139949692924
2301921520699,Male,546,15.710438321719266,20,2,7.214067459161345,Average,79.34126641483849
2301921520700,Female,626,55.87191149822584,59,4,7.511918087532262,Average,84.88540962453229
2301921520701,Male,561,28.07555845912313,66,3,7.6901498030104545,Excellent,135.60296714375784
2301921520702,Female,500,30.741000238697723,26,0,6.605274386175434,Average,78.03284884396018
2301921520703,Male,493,23.944445667957112,56,3,7.709889487418108,Weak,32.80311267522336
2301921520704,Female,620,65.89536777376975,67,0,6.528563501341875,Average,80.52573733481466
2301921520705,Male,451,59.08095254699453,68,3,6.778569202287016,Excellent,101.28142416867236
2301921520706,Female,479,12.144608392390891,29,1,7.121964058863572,Average,85.58731063544442
2301921520707,Male,562,40.9924460221207,81,3,5.405904831428425,Weak,58.60954346949308
2301921520708,Female,488,59.75635280671638,56,2,6.123926327741214,Excellent,97.37475849749734
2301921520709,Male,498,51.093212678157926,84,3,5.870330411031818,Weak,44.06862462551104
2301921520710,Female,573,17.452958543877784,34,2,6.822829208068577,Weak,70.88154597930051
2301921520711,Male,454,58.20094674584139,24,3,7.231182931946249,Weak,57.12264988764494
2301921520712,Female,530,13.88167297020064,73,1,5.966967717491144,Weak,45.39843732604248
2301921520713,Male,506,58.332048696548256,32,4,6.6918589461623394,Excellent,115.28333250128917
2301921520714,Female,481,56.00310545730798,61,3,7.069758205861262,Average,77.24044804891491
2301921520715,Male,510,60.00990996145171,66,1,6.057876126792068,Excellent,100.71872524201964
2301921520716,Female,618,17.071401488071103,34,4,6.321427207013096,Weak,73.76427486044756
2301921520717,Male,631,52.03285179662734,54,2,9.116940720715895,Excellent,122.44373698042
2301921520718,Female,502,10.830680207577927,31,3,6.04915700247521,Weak,36.8475180672238
2301921520719,Male,634,30.81227151796398,38,3,9.0861413290978,Excellent,150.01596411358483
2301921520720,Female,558,19.97535170562628,89,0,5.586837405483887,Excellent,116.66628032265568
2301921520721,Male,620,41.12116229276063,70,4,7.358815897455054,Average,83.0539804827383
2301921520722,Female,618,36.80908817039568,36,2,8.152222285699565,Excellent,128.54717102251783
2301921520723,Male,615,18.1539129637836,83,1,5.587835083343753,Weak,51.92184405582259
2301921520724,Female,493,16.698534936899335,47,3,7.66889332908893,Excellent,95.64734713924769
2301921520725,Male,505,50.54040803381116,40,3,5.3043720342532845,Excellent,123.77086647864994
2301921520726,Female,546,13.422952202213864,80,0,5.280670307881415,Excellent,96.788226276427
2301921520727,Male,478,11.382395052760216,65,1,5.8730911973563495,Excellent,94.26090091054078
2301921520728,Female,603,49.06266177872492,77,3,7.330783482945125,Average,87.68036549950773
2301921520729,Male,621,22.8829112417491,41,0,5.318850908518507,Excellent,132.80257518956176
2301921520730,Female,516,41.8418437405764,49,4,6.7922893205354296,Weak,43.23713176324378
2301921520731,Male,468,16.607033594295842,10,3,7.573219136505813,Excellent,108.7285483513004
2301921520732,Female,508,63.92137050793875,57,2,6.084490125822617,Average,89.64539140402687
2301921520733,Male,721,19.89550633543365,24,2,6.086696680281812,Excellent,108.74204526119377
2301921520734,Female,569,51.84432366574933,55,2,6.00411266268769,Weak,62.86152242510019
2301921520735,Male,549,28.61301154929157,10,2,7.824604892517854,Weak,43.0331132498232
2301921520736,Female,650,53.25822379178426,29,3,6.364373782117196,Excellent,141.6062147017697
2301921520737,Male,563,22.749875073464693,32,4,7.607286400790445,Excellent,102.83953532362032
2301921520738,Female,478,28.985993248183405,47,2,5.568468083793329,Excellent,95.13273414204168
2301921520739,Male,508,63.046949477349074,71,2,5.57379619332855,Weak,66.76167722986182
2301921520740,Female,540,22.89599746003452,9,1,7.258071035198048,Weak,49.284941308406445
2301921520741,Male,497,62.61166185837533,9,3,7.840092975101314,Excellent,127.76368450771524
2301921520742,Female,491,10.425297867182737,39,3,6.683117262841648,Average,89.59382388583812
2301921520743,Male,549,61.27523917609099,22,3,6.720907150075341,Excellent,138.82438605297796
2301921520744,Female,541,55.21921216071806,55,0,6.537783909320727,Weak,46.34133146685687
2301921520745,Male,560,10.956740772164522,58,3,7.0634635075132985,Average,76.21394924667595
2301921520746,Female,556,61.24143984495862,19,2,6.878547509948441,Excellent,103.22952697338448
2301921520747,Male,627,32.56901348196749,59,3,5.863270859047181,Excellent,107.7972457626846
2301921520748,Female,460,19.591762947440856,21,3,7.513286133011632,Weak,52.00410115025552
2301921520749,Male,536,67.80794067891088,58,3,7.772163269620378,Excellent,111.88670874291404
2301921520750,Female,464,57.213327651242025,7,2,7.888385935789362,Weak,65.44077016695135
2301921520751,Male,630,40.06692995217448,72,3,6.337161049493696,Excellent,126.89440108463972
2301921520752,Female,623,56.26982900925637,43,0,7.3706116146947664,Excellent,119.52217193216646
2301921520753,Male,607,19.45045183525088,76,3,5.854464647771315,Excellent,119.54406484611792
2301921520754,Female,470,44.3766721330514,40,0,5.322641826994448,Weak,44.958285293904325
2301921520755,Male,635,60.436029185084,82,2,6.834226997089304,Average,80.9992627497038
2301921520756,Female,495,16.38501118483174,66,1,6.990060452448001,Excellent,90.49562426034552
2301921520757,Male,599,18.934459802124337,66,3,7.226983393791037,Excellent,136.53430472821938
2301921520758,Female,584,18.744040703379056,54,2,7.608386898269639,Excellent,105.039986007553
2301921520759,Male,559,17.250172085330888,34,3,9.006339082272712,Weak,45.387729790144704
2301921520760,Female,567,13.437784241607176,55,3,5.867034373927699,Weak,46.66540402033755
2301921520761,Male,476,10.195141338017436,54,3,7.166091325158555,Average,83.99072505172235
2301921520762,Female,637,29.70521751019692,54,1,7.422928332910788,Excellent,144.55742191888066
2301921520763,Male,573,21.186779810315727,51,3,6.509557877776469,Average,89.07514969864766
2301921520764,Female,622,19.50718135361737,34,2,7.443857264318741,Excellent,132.5398689347227
2301921520765,Male,573,20.27028914738534,34,0,7.003828378630942,Excellent,105.0887435014775
2301921520766,Female,670,19.820121146414024,20,1,7.465306489467062,Excellent,122.87664932285836
2301921520767,Male,513,28.02518415593127,44,1,5.844792001871668,Excellent,110.09713925052272
2301921520768,Female,601,48.278405240938895,45,0,7.731058898448731,Excellent,90.64563936917916
2301921520769,Male,584,18.62817619806248,54,2,6.736011489374202,Weak,74.26047583816717
2301921520770,Female,644,69.81737207901722,49,0,7.589670730855804,Excellent,121.8245530854168
2301921520771,Male,623,59.49887540815664,50,2,7.74236112310161,Excellent,114.93438486865024
2301921520772,Female,591,20.57741018977191,21,1,7.495919439706363,Average,85.46506193634428
2301921520773,Male,524,28.63825465194913,54,1,7.8534371942017955,Excellent,95.49835078398834
2301921520774,Female,578,42.57743852521929,36,4,6.5913479919456925,Excellent,95.15592754145716
2301921520775,Male,514,49.00422411730861,15,2,8.209673328360457,Excellent,128.4206138919135
2301921520776,Female,505,39.2652534364135,3,1,8.12761786518404,Excellent,116.33481176129212
2301921520777,Male,610,44.06027726729177,4,2,9.053275896757228,Weak,65.724634973702
2301921520778,Female,647,50.1426543868666,20,1,5.822773566966738,Excellent,116.08834344999347
2301921520779,Male,459,60.87548375523889,55,0,6.217335228044959,Weak,27.9973155826616
2301921520780,Female,597,40.59618114140108,76,0,5.762684311227051,Excellent,136.70422296487442
2301921520781,Male,537,38.38696701525592,82,4,7.145848670885439,Excellent,116.40778744634768
2301921520782,Female,467,41.63147851820905,42,3,8.299131001833345,Excellent,119.68770555912944
2301921520783,Male,477,49.00621244967937,84,3,6.170812284603074,Weak,40.84348830410997
2301921520784,Female,511,56.77183123876267,47,4,6.424595652871528,Weak,58.78074067737185
2301921520785,Male,547,28.57762291825705,35,4,7.902659366855746,Excellent,99.27860560918862
2301921520786,Female,506,26.298664549178653,52,3,5.691477418739295,Weak,56.67255420223219
2301921520787,Male,634,34.57957815854331,64,3,6.8865425000782805,Excellent,97.34695844771956
2301921520788,Female,540,45.36922474174173,28,2,7.635341351261105,Average,84.68145012504473
2301921520789,Male,569,36.96612151392037,66,1,6.500339418934547,Weak,74.49051529204522
2301921520790,Female,628,21.6194120684502,47,2,6.235553816118901,Average,89.25693125277286
2301921520791,Male,566,45.49791316514175,33,2,5.604613405510861,Weak,69.35860076056426
2301921520792,Female,489,10.65599748553791,19,4,6.388138976256679,Excellent,98.67307719817474
2301921520793,Male,483,67.40670778390998,52,2,8.900552206279256,Excellent,100.82311674773152
2301921520794,Female,565,15.902000581324884,39,3,7.16864159345454,Excellent,110.00788336130654
2301921520795,Male,583,65.65304822987139,59,2,7.797267479731933,Average,78.79044942842529
2301921520796,Female,539,19.740951070072555,68,1,6.717458615387543,Excellent,93.95720255179684
2301921520797,Male,611,56.23275387569183,29,2,6.687900492334085,Average,79.34562714737572
2301921520798,Female,561,50.11698779998612,43,2,7.952145863470021,Average,87.43938806693589
2301921520799,Male,735,17.324956464001218,42,2,5.9633750092514735,Excellent,124.3242369577033
2301921520800,Female,625,50.07498624205836,17,2,8.934971827985915,Weak,67.59243952858932
2301921520801,Male,629,63.43453338903322,41,1,5.443640655212472,Average,82.81764132713494
2301921520802,Female,473,49.14938101446205,37,2,6.955791738835412,Average,88.95639778200945
2301921520803,Male,642,45.63410545446303,33,3,7.850351339225345,Excellent,111.09093431478962
2301921520804,Female,634,47.1836140758881,14,2,7.370067422230533,Excellent,150.0952190672275
2301921520805,Male,598,68.00679642192884,63,2,5.152590779233679,Excellent,112.607220485046
2301921520806,Female,517,22.22013383415052,68,0,7.123043126970309,Weak,38.11212640418577
2301921520807,Male,477,34.7658599685451,48,1,5.922013231542936,Weak,63.4737844536494
2301921520808,Female,609,66.39445500220793,41,2,6.42899323811113,Excellent,110.67632297688463
2301921520809,Male,488,41.77343393606097,67,2,6.893440915541914,Average,81.61891201190213
2301921520810,Female,603,21.64003651187884,62,2,6.939584666034049,Average,81.17118028563175
2301921520811,Male,557,37.679050361956826,48,3,6.5112769971659485,Average,86.52626910291895
2301921520812,Female,481,12.065235450517209,51,1,5.825604174392788,Weak,53.57077898394073
2301921520813,Male,549,31.8437987655049,46,0,6.764354308653718,Weak,58.48184824695892
2301921520814,Female,529,51.77243592396114,54,2,6.295594900495879,Excellent,109.32292057818012
2301921520815,Male,513,60.09551502568519,47,2,7.4737171780781475,Excellent,105.27608886386189
2301921520816,Female,581,54.56851704616841,40,2,5.019798485017409,Weak,60.61015208388534
2301921520817,Male,605,21.48023560771093,10,3,7.202958505711277,Excellent,101.84998769373584
2301921520818,Female,580,68.29682310817469,6,3,8.040025435981066,Excellent,96.16909780441452
2301921520819,Male,635,50.33608215467903,26,1,6.069079986564839,Excellent,142.8389846195334
2301921520820,Female,626,27.463192407398907,8,4,9.541760022444262,Excellent,116.3224777671082
2301921520821,Male,516,46.19038448625065,81,1,6.48259597306949,Excellent,106.12230729201416
2301921520822,Female,506,61.10657499617204,46,3,8.042275369333666,Weak,60.21652323751894
2301921520823,Male,569,67.1687509574453,46,3,7.103966510343346,Excellent,119.75855830792028
2301921520824,Female,567,19.089606335079168,53,3,6.787522329015651,Weak,52.001926558555056
2301921520825,Male,573,48.4053584789479,83,1,6.100381882594659,Excellent,105.62237130887372
2301921520826,Female,611,63.74566008826256,35,2,5.854558288580537,Excellent,142.53281460363985
2301921520827,Male,636,53.91508397326714,75,2,6.199651387587034,Excellent,123.27382796715423
2301921520828,Female,630,14.451448098116003,59,1,7.591940919144186,Excellent,106.41931626772316
2301921520829,Male,455,33.36944404313641,9,0,7.282212745173959,Weak,66.47525870328884
2301921520830,Female,563,66.27451042271369,24,2,7.754877493270432,Excellent,94.39210811335496
2301921520831,Male,590,69.13077166990612,30,2,6.921268646916761,Excellent,126.58176879480536
2301921520832,Female,601,11.147309168032676,74,3,6.583556495691529,Excellent,95.11130574179283
2301921520833,Male,545,33.87019674092642,27,1,6.723385686401851,Excellent,101.30783039508162
2301921520834,Female,533,59.79422415144495,52,3,7.876055005365203,Average,76.4903772561639
2301921520835,Male,616,16.788160752185433,36,1,6.888991930428746,Excellent,125.61443208651312
2301921520836,Female,593,51.96341694042637,77,3,6.369369967422703,Excellent,112.62776501697331
2301921520837,Male,552,17.733858287158853,34,2,7.550546233695912,Excellent,119.22124995353948
2301921520838,Female,520,36.42475639613368,74,2,6.9435733405447095,Weak,67.21457359992951
2301921520839,Male,478,10.541474253168955,38,3,8.910401268900197,Average,79.38324481375108
2301921520840,Female,553,17.444805517865532,45,1,6.418938674503826,Excellent,113.17131900436732
2301921520841,Male,586,13.464263737687972,52,1,7.353054655037957,Excellent,126.14538843138232
2301921520842,Female,526,64.35453848123589,74,2,6.752886206216558,Weak,52.4121339568039
2301921520843,Male,498,55.12651847644797,84,1,5.513962988691782,Average,87.56588152031799
2301921520844,Female,492,43.881827385156896,64,2,8.02195486753329,Excellent,99.00845795061366
2301921520845,Male,566,69.9573836102864,54,1,6.834749448192271,Excellent,109.25671397947048
2301921520846,Female,534,15.836174180576378,47,3,7.275700147008356,Weak,50.80225254818964
2301921520847,Male,544,30.027041165404967,80,3,6.7676467845806805,Average,85.34340591878285
2301921520848,Female,648,56.21009642696714,50,0,6.353723074286344,Excellent,152.17047507666285
2301921520849,Male,541,35.60168983714951,85,3,6.034201168560078,Weak,65.44890928826501
2301921520850,Female,453,10.12164265119543,61,2,7.758341831164698,Excellent,94.25317645768804
2301921520851,Male,582,67.52434751550442,72,2,6.789966874162332,Excellent,102.437238002976
2301921520852,Female,529,31.552650716387845,83,2,6.2239736069160205,Weak,64.0137424287484
2301921520853,Male,510,31.48872691715499,64,3,7.443619105420938,Average,81.7338562859884
2301921520854,Female,618,49.12193495921496,69,2,5.362957002756128,Excellent,109.96249449327678
2301921520855,Male,507,51.06954950256758,73,3,7.251753921949751,Weak,54.52437269466978
2301921520856,Female,513,64.84419274005396,78,1,5.900041692455332,Excellent,102.65334120692684
2301921520857,Male,539,35.91263148097629,87,4,5.656616923316195,Weak,49.58702329092529
2301921520858,Female,615,11.185588907363195,39,3,7.186426951334845,Weak,64.62853057487865
2301921520859,Male,629,10.887684501857107,9,1,7.88313626573597,Average,85.73257788202909
2301921520860,Female,457,54.97937246817413,13,3,7.877853697636979,Weak,43.94951913572618
2301921520861,Male,602,11.427627901591691,89,2,5.012063489633896,Weak,59.75241534974532
2301921520862,Female,585,43.1021884399488,68,1,7.583738162772638,Excellent,128.89813285752993
2301921520863,Male,624,68.92938574157336,62,1,6.161554531094926,Average,82.00192478466184
2301921520864,Female,477,17.460906990283206,22,0,8.901690512687678,Weak,73.64165312246033
2301921520865,Male,578,51.59468669547719,40,3,6.505172773331449,Excellent,97.08875155530606
2301921520866,Female,577,60.36552040907114,62,2,6.385696220554564,Excellent,137.48104856383046
2301921520867,Male,515,57.81956444499781,32,2,7.240923948684623,Excellent,112.02771723086856
